X,name,start,stop,gene,tpye,verified,SeqNumber,NucleotideNumber,used,nice_name,Geneious,num_seq_nostop,num_nuc_nostop,num_seq_lost,MEME.links,percentage.lost,Hyphy_folders,meme_a_cpg_make,meme_a_nocpg_make,meme_t_cpg_make,meme_t_nocpg_make
1,BKpolyomavirus_VP1.fasta.mu.trim05,1,0,VP1,DNA,YES,116,1089,yes,Bk Polyoma VP1,0,115,1086,1,http://datamonkey.org/meme/5caae5cfb352895daa1c5ace,0.862068966,BK_stuff,13,28,26,23
2,DengueVirus1.fasta_pruned.mu.trim05,73,438,polyprotein,RNA,YES,1311,10179,yes,Dengue 1,0,1309,10176,2,http://datamonkey.org/meme/5cafdc27119e4869148bce40,0.152555301,DengueVirus1_stuff,0,0,0,0
3,DengueVirus2.fasta_pruned.mu.trim05,75,428,polyprotein,RNA,YES,906,10176,yes,Dengue 2,0,904,10173,2,http://datamonkey.org/meme/5cafdc3d119e4869148bce42,0.220750552,DengueVirus2_stuff,0,0,0,0
4,DengueVirus3.fasta_pruned.mu.trim05,71,415,polyprotein,RNA,YES,689,10173,yes,Dengue 3,0,687,10172,2,http://datamonkey.org/meme/5cafe091119e4869148bd224,0.290275762,DengueVirus3_stuff,0,0,0,0
5,DengueVirus4.fasta_pruned.mu.trim05,81,361,polyprotein,RNA,YES,124,10164,yes,Dengue 4,0,123,10162,1,http://datamonkey.org/meme/5cad6682119e4869148b2eb8,0.806451613,DengueVirus4_stuff,80,236,170,100
6,EnterovirusA_VP1.fasta_pruned.mu.trim05,187,0,VP1,RNA,YES,4640,705,yes,Entero A VP1,0,4616,702,24,http://datamonkey.org/meme/5caae92ab352895daa1c626b,0.517241379,EnteroVirusA_VP1_stuff,8,5,11,11
7,EnterovirusA_VP2.fasta.mu.trim08,1,30,VP2,RNA,YES,385,387,yes,Entero A VP2,0,369,386,16,http://datamonkey.org/meme/5cad6b68119e4869148b3510,4.155844156,EnteroVirusA_VP2_stuff,8,3,5,5
8,EnterovirusB_VP1.fasta_pruned.mu.trim05,142,0,VP1,RNA,YES,1920,720,yes,Entero B VP1,0,1727,719,193,http://datamonkey.org/meme/5cad6b9e119e4869148b3649,10.05208333,EnteroVirusB_VP1_stuff,9,6,19,4
9,EnterovirusB_VP2.fasta.mu.trim08,1,0,VP2,RNA,YES,335,285,yes,Entero B VP2,0,214,283,121,http://datamonkey.org/meme/5cad6c99119e4869148b3880,36.11940299,EnteroVirusB_VP2_stuff,2,6,5,5
10,EnterovirusC_VP2.fasta_pruned.mu.trim05,265,0,VP2,RNA,YES,306,2172,yes,Entero C VP2,0,292,2169,14,http://datamonkey.org/meme/5caae72db352895daa1c5c65,4.575163399,EnteroVirusC_VP2_stuff,17,21,41,38
11,EnterovirusD_VP1.fasta_pruned.mu.trim05,442,0,VP1,RNA,YES,127,486,yes,Entero D VP1,0,127,483,0,http://datamonkey.org/meme/5caae61cb352895daa1c5b0e,0,EnteroVirusD_VP1_stuff,3,8,13,8
12,HepatitisB_polymerase.fasta_pruned.mu.trim05,421,1590,polymerase,DNA,YES,2706,1203,yes,Hepatitis B Polymerase,0,2688,1202,18,datamonkey.org/meme/5cad72d5119e4869148b4520,0.66518847,HepatitisB_polymerase_stuff,14,10,29,19
13,HepatitisB_precore.fasta_pruned.mu.trim05,1852,1304,truncated precore/core,DNA,YES,2706,60,yes,Hepatitis B Precore,0,2691,57,15,http://datamonkey.org/meme/5caae9f4b352895daa1c6451,0.554323725,HepatitisB_precore_stuff,0,0,0,0
14,HepatitisB_s.fasta_pruned.mu.trim05,155,2380,middle S,DNA,YES,2706,681,yes,Hepatitis B S,0,2624,678,82,http://datamonkey.org/meme/5caaea30b352895daa1c6482,3.03030303,HepatitasB_s_stuff,4,2,12,11
15,HepatitisB_pre_S.fasta_pruned.mu.trim05,2848,0,pulative prepre-S,DNA,YES,2706,366,yes,Hepatitis B PreS,0,2682,365,24,datamonkey.org/meme/5cad732a119e4869148b46fd,0.88691796,HepatitisB_preS_stuff,0,0,0,0
16,HumanBocavirus1_NS1.fasta_pruned.mu.trim05,178,3060,NS1,DNA,YES,31,1920,no,Human Boca 1 NS1,0,31,1917,0,http://datamonkey.org/meme/5caae42db352895daa1c5963,0,HumanBoca_NS1_stuff,29,42,49,37
17,HumanBocavirus1_VP1.fasta_pruned.mu.trim05,2981,160,VP1,DNA,YES,77,2016,yes,Human Boca 1 VP1,0,77,2014,0,http://datamonkey.org/meme/5cad8193119e4869148b4d3c,0,HumanBoca_VP1_stuff,25,48,40,47
18,Humanherpesvirus2_gD.fasta_pruned.mu.trim05,1,2002,glycoprotein gD,DNA,WEIRD,73,75,no,Human Herpes 2 gD,0,73,72,0,http://datamonkey.org/meme/5caae4adb352895daa1c59b0,0,HumanHerpes_gD_stuff,0,0,0,0
19,Humanherpesvirus2_glycoprotein_G.fasta_pruned.mu.trim05,1,0,glycoprotein G,DNA,YES,89,2097,yes,Human Herpes 2 glycoprotein G,0,89,2094,0,http://datamonkey.org/meme/5caae54db352895daa1c5a44,0,HumanHerpesGlyco_stuff,8,7,18,13
20,Humanpapillomavirus16_L1.fasta_pruned.mu.trim05,1,0,L1,DNA,YES,82,1596,yes,Human Papilloma 16 L1,0,81,1593,1,http://datamonkey.org/meme/5caae52cb352895daa1c5a0b,1.219512195,Humanpapillomavirus16_L1_stuff,21,32,42,57
21,Humanpapillomavirus16.fasta_pruned.mu.trim05,865,5091,E1,DNA,YES,24,1950,no,Human Papilloma 16,0,24,1948,0,http://datamonkey.org/meme/5cad7f2a119e4869148b4b53,0,Humanpapillomavirus16_stuff,0,0,0,0
22,humanparainfluenzavirus1_F.fasta_pruned.mu.trim05,5010,8787,F,RNA,YES,63,1668,yes,Human Parainfluenza 1 F,0,63,1667,0,http://datamonkey.org/meme/5cad7f4d119e4869148b4b66,0,humanparainfluenzavirus1_F_stuff,18,34,36,28
23,humanparainfluenzavirus1_HN.fasta_pruned.mu.trim05,367,0,HN,RNA,YES,237,867,yes,Human Parainfluenza 1 HN,0,236,864,1,http://datamonkey.org/meme/5caae6d8b352895daa1c5bef,0.421940928,humanparainfluenzavirus1_HN_stuff,12,10,20,21
24,humanparainfluenzavirus3_HN.fasta_pruned.mu.trim05,163,0,HN,RNA,YES,408,1188,yes,Human Parainfluenza 3 HN,0,408,1187,0,http://datamonkey.org/meme/5cad7ee4119e4869148b4a27,0,humanparainfluenzavirus3_HN_stuff,11,16,37,28
25,humanparainfluenzavirus3.fasta_pruned.mu.trim05,5017,8703,F,RNA,YES,76,1620,yes,Human Parainfluenza 3,0,76,1617,0,http://datamonkey.org/meme/5caae4ddb352895daa1c59bc,0,humanparainfluenzavirus3_stuff,26,33,34,37
26,Humanrespiratorysyncytialvirus_G.fasta_pruned.mu.trim05,1,9,G,RNA,YES,1300,894,no,Human Respiratory Syncytial G,0,860,893,440,http://datamonkey.org/meme/5cad747e119e4869148b487e,33.84615385,Humanrespiratorysyncytialvirus_G_stuff,23,17,10,8
27,InfluenzaAvirus_HA_H1N1.fasta.mu.trim05,1,0,HA,RNA,YES,12500,1701,yes,Influenza A H1N1 HA,0,12480,1698,20,http://datamonkey.org/meme/5caaec2ab352895daa1c6d57,0.16,InfluenzaAvirus_HA_H1N1_stuff,15,42,53,25
28,InfluenzaAvirus_HA_H3N2.fasta.mu.trim05,9,11,HA,YES,YES,7937,1701,yes,Influenza A H3N2 HA,0,7933,1699,4,http://datamonkey.org/meme/5cad7225119e4869148b3f94,0.050396875,InfluenzaAvirus_HA_H3N2_stuff,0,0,0,0
29,InfluenzaAvirus_NA_H3N2.fasta.mu.trim05,1,15,NA,YES,YES,8173,1410,yes,Influenza A H3N2 NA,0*shorten by 15nuc,8144,1408,29,http://datamonkey.org/meme/5cad71e6119e4869148b3dbd,0.354826869,InfluenzaAvirus_NA_H3N2_stuff,13,24,45,24
30,InfluenzaAvirus_NA_H1N1.fasta.mu.trim05,1,15,NA,RNA,YES,12758,1410,yes,Influenza A H1N1 NA,0,12708,1392,50,http://datamonkey.org/meme/5caaeb11b352895daa1c67f2,0.391910958,InfluenzaAvirus_NA_H1N1_stuff,12,18,42,21
31,InfluenzaBvirus_HA.fasta.mu.trim05,1,30,HA,RNA,YES,3600,1758,yes,Influenza B HA,0,3596,1756,4,http://datamonkey.org/meme/5cad7072119e4869148b3bcb,0.111111111,InfluenzaBvirus_HA_stuff,0,0,0,0
32,InfluenzaBvirus_NA.fasta.mu.trim05,1,0,NA,RNA,YES,2355,1401,yes,Influenza B NA,0,2354,1398,1,http://datamonkey.org/meme/5caaebb7b352895daa1c6af4,0.042462845,InfluenzaBvirus_NA_stuff,11,31,44,18
33,JCpolyomavirus_VP1.fasta_pruned.mu.trim05,122,218,VP1,DNA,YES,111,282,no,Jc Polyoma VP1,0,111,279,0,http://datamonkey.org/meme/5caae5b0b352895daa1c5a91,0,JCpolyomavirus_VP1_stuff,2,3,6,4
34,Measles_hemagglutinin_OR_haemagglutinin.fasta_pruned.mu.trim05,1,0,hemagglutinin/haemagglutinin,RNA,YES,335,1854,yes,Measles HH,0,335,1851,0,http://datamonkey.org/meme/5caae753b352895daa1c5d5a,0,Measles_hemagglutinin_OR_haemagglutinin_stuff,20,20,37,26
35,ParvovirusB19_NS1.fasta_pruned.mu.trim05,82,2310,NS1,DNA,YES,94,1887,yes,Parvo B19 NS1,0,94,1886,0,http://datamonkey.org/meme/5cad6ee3119e4869148b394b,0,ParvovirusB19_NS1_stuff,15,44,56,45
36,ParvovirusB19_VP1.fasta_pruned.mu.trim05,1961,0,VP1,DNA,YES,95,2319,yes,Parvo B19 VP1,0,95,2317,0,http://datamonkey.org/meme/5cad6f89119e4869148b39a7,0,ParvovirusB19_VP1_stuff,28,56,53,56
37,RhinovirusB_polyprotein.fasta_pruned.mu.trim05,385,0,polyprotein,RNA,YES,47,6537,no,Rhino B Polyprotein,0,45,6534,2,http://datamonkey.org/meme/5caae462b352895daa1c597a,4.255319149,RhinovirusB_polyprotein_stuff,95,182,180,158
38,RotavirusA_VP6.fasta_pruned.mu.trim05,1,18,VP6,RNA,YES,151,1194,yes,Rota A VP6,0,151,1191,0,http://datamonkey.org/meme/5caae699b352895daa1c5b73,0,RotavirusA_VP6_stuff,19,19,36,51
39,InfluenzaAvirus_HA_H1N1_short.fasta,1,0,HA,RNA,YES,10323,1701,yes,Influenza A H1N1 HA,0,10304,1698,19,http://datamonkey.org/meme/5caaeac4b352895daa1c6632,0.184055023,InfluenzaAvirus_HA_H1N1_short_stuff,15,42,53,25
40,InfluenzaAvirus_NA_H1N1_short.fasta,1,15,NA,RNA,YES,8207,1395,yes,Influenza A H1N1 NA,0,8206,1392,1,http://datamonkey.org/meme/5caaeb35b352895daa1c6979,0.01218472,InfluenzaAvirus_NA_H1N1_short_stuff,12,18,42,21
41,HIV1_FLT_2017_pol_DNA.fasta,1,0,pol,RNA,YES,3030,,,,,,,,,,HIV_stuff,,,,
42,EnterovirusC_VP1.fasta_pruned.mu.trim05,13,549,VP1,RNA,YES,2013,348,yes,Entero C VP1,0,0,0,2013,,100,EnteroVirusC_VP1_stuff,,,,
43,HCV1A,,,,,,,,,,,,,,,,HCV1A_stuff,,,,
